0 0.0 15.0 15.0
1 0.0 27.8176203874 2.72107350686
2 0.0 7.99352521875 6.32533721652
3 0.0 20.1480091619 25.2778133997
4 0.0 24.8674608178 23.7438279937
1 0.2 28.7875021999 0.232153846441
2 0.2 6.5297112054 6.07760933392
3 0.2 21.3604939241 24.0319866096
4 0.2 25.6422131796 25.3631812995
1 0.4 27.6793204588 1.58246142013
2 0.4 7.73008630084 4.95388415697
3 0.4 20.3089171311 25.2733439596
4 0.4 25.5832816097 26.8476426825
1 0.6 26.3168912957 1.88126891833
2 0.6 7.71160040804 3.20241840343
3 0.6 20.0961999798 26.8918831038
4 0.6 27.2002306061 24.4024514223
1 0.8 25.2418739039 1.07530560225
2 0.8 9.98619969871 3.13973684453
3 0.8 21.350273578 27.0410561155
4 0.8 28.9715811424 24.027882834
1 1.0 24.8592796095 2.38857258085
2 1.0 8.21027531334 2.85657447815
3 1.0 19.8778378561 27.5733416963
4 1.0 28.6031079806 25.208016551
1 1.2 23.6164144459 3.75501447041
2 1.2 7.0839744162 1.0440889547
3 1.2 20.8639659862 27.8848512117
4 1.2 30.0168844831 23.753790065
1 1.4 22.8739038254 1.84598428404
2 1.4 9.15535300627 3.04484791766
3 1.4 21.4415082467 29.2956127347
4 1.4 28.8796226366 21.7197692358
1 1.6 22.8030057816 0.367029172973
2 1.6 10.0721314789 2.27337496983
3 1.6 23.8155732774 29.8815113353
4 1.6 30.4538665399 21.3413265728
1 1.8 23.2958808067 -2.55204559831
2 1.8 7.62183359715 3.86509910261
3 1.8 23.7382925253 31.2038282515
4 1.8 31.7653989804 21.8243725559
1 2.0 21.3651554496 -3.92859256347
2 2.0 5.66641573984 1.81338027988
3 2.0 25.6785373455 31.300378791
4 2.0 31.9528088732 23.6687026966
1 2.2 20.3699134962 -1.74971665486
2 2.2 6.77437922077 4.50219055236
3 2.2 24.3982297983 32.0569345514
4 2.2 33.3940753065 21.738125344
1 2.4 23.0994262617 -0.95788477353
2 2.4 4.5984964563 2.67958404221
3 2.4 22.8377975028 29.9949152888
4 2.4 34.6339365204 23.3802520957
1 2.6 21.5427060746 0.31183909131
2 2.6 5.16680452963 3.81709908488
