1 0.0 0.0 0.0
2 0.0 4.0 0.0
3 0.0 0.0 4.0
4 0.0 4.0 4.0
1 0.2 0.0 0.0
2 0.2 4.0 0.0
3 0.2 0.0 4.0
4 0.2 4.46403316377 4.0
1 0.4 0.0 0.0
2 0.4 4.0 0.0
3 0.4 0.0 4.0
4 0.4 4.53477919442 4.0
1 0.6 0.0 0.0
2 0.6 4.0 0.0
3 0.6 0.0 4.0
4 0.6 5.12766595422 4.0
1 0.8 0.0 0.0
2 0.8 4.0 0.0
3 0.8 0.0 4.0
4 0.8 5.72746734089 4.0
1 1.0 0.0 0.0
2 1.0 4.0 0.0
3 1.0 0.0 4.0
4 1.0 6.29342505431 4.0
1 1.2 0.0 0.0
2 1.2 4.0 0.0
3 1.2 0.0 4.0
4 1.2 6.5935281508 4.0
1 1.4 0.0 0.0
2 1.4 4.0 0.0
3 1.4 0.0 4.0
4 1.4 7.10193123214 4.0
1 1.6 0.0 0.0
2 1.6 4.0 0.0
3 1.6 0.0 4.0
4 1.6 7.62699170282 4.0
1 1.8 0.0 0.0
2 1.8 4.0 0.0
3 1.8 0.0 4.0
4 1.8 7.32946686645 4.0
1 2.0 0.0 0.0
2 2.0 4.0 0.0
3 2.0 0.0 4.0
4 2.0 7.19924388814 4.0
1 2.2 0.0 0.0
2 2.2 4.0 0.0
3 2.2 0.0 4.0
4 2.2 6.83819774799 4.0
1 2.4 0.0 0.0
2 2.4 4.0 0.0
3 2.4 0.0 4.0
4 2.4 6.28793087633 4.0
1 2.6 0.0 0.0
2 2.6 4.0 0.0
3 2.6 0.0 4.0
4 2.6 5.86464435676 4.0
1 2.8 0.0 0.0
2 2.8 4.0 0.0
3 2.8 0.0 4.0
4 2.8 5.80543999153 4.0
1 3.0 0.0 0.0
2 3.0 4.0 0.0
3 3.0 0.0 4.0
4 3.0 5.63661900114 4.0
1 3.2 0.0 0.0
2 3.2 4.0 0.0
3 3.2 0.0 4.0
4 3.2 5.77025993681 4.0
1 3.4 0.0 0.0
2 3.4 4.0 0.0
3 3.4 0.0 4.0
4 3.4 6.15108229617 4.0
1 3.6 0.0 0.0
2 3.6 4.0 0.0
3 3.6 0.0 4.0
4 3.6 5.58419083997 4.0
1 3.8 0.0 0.0
2 3.8 4.0 0.0
3 3.8 0.0 4.0
4 3.8 5.9151241117 4.0
1 4.0 0.0 0.0
2 4.0 4.0 0.0
3 4.0 0.0 4.0
4 4.0 5.4467275685 4.0
1 4.2 0.0 0.0
2 4.2 4.0 0.0
3 4.2 0.0 4.0
4 4.2 4.90994290481 4.0
1 4.4 0.0 0.0
2 4.4 4.0 0.0
3 4.4 0.0 4.0
4 4.4 4.70276563774 4.0
1 4.6 0.0 0.0
2 4.6 4.0 0.0
3 4.6 0.0 4.0
4 4.6 4.10285499594 4.0
1 4.8 0.0 0.0
2 4.8 4.0 0.0
3 4.8 0.0 4.0
4 4.8 4.59785861053 4.0
1 5.0 0.0 0.0
